node_1	node_2	node_1_type	node_2_type	node_1_name	node_2_name
6352	GO:0031328	protein	biological_function	CCL5	positive regulation of cellular biosynthetic process
325	GO:1903019	protein	biological_function	APCS	negative regulation of glycoprotein metabolic process
5806	GO:1903019	protein	biological_function	PTX3	negative regulation of glycoprotein metabolic process
1111	GO:0010569	protein	biological_function	CHEK1	regulation of double-strand break repair via homologous recombination
5531	GO:0010569	protein	biological_function	PPP4C	regulation of double-strand break repair via homologous recombination
5888	GO:0010569	protein	biological_function	RAD51	regulation of double-strand break repair via homologous recombination
6118	GO:0010569	protein	biological_function	RPA2	regulation of double-strand break repair via homologous recombination
10635	GO:0010569	protein	biological_function	RAD51AP1	regulation of double-strand break repair via homologous recombination
22891	GO:0010569	protein	biological_function	ZNF365	regulation of double-strand break repair via homologous recombination
23028	GO:0010569	protein	biological_function	KDM1A	regulation of double-strand break repair via homologous recombination
23514	GO:0010569	protein	biological_function	SPIDR	regulation of double-strand break repair via homologous recombination
29072	GO:0010569	protein	biological_function	SETD2	regulation of double-strand break repair via homologous recombination
51548	GO:0010569	protein	biological_function	SIRT6	regulation of double-strand break repair via homologous recombination
51750	GO:0010569	protein	biological_function	RTEL1	regulation of double-strand break repair via homologous recombination
63979	GO:0010569	protein	biological_function	FIGNL1	regulation of double-strand break repair via homologous recombination
151987	GO:0010569	protein	biological_function	PPP4R2	regulation of double-strand break repair via homologous recombination
158880	GO:0010569	protein	biological_function	USP51	regulation of double-strand break repair via homologous recombination
5371	GO:2000779	protein	biological_function	PML	regulation of double-strand break repair
7913	GO:2000779	protein	biological_function	DEK	regulation of double-strand break repair
3091	GO:0010573	protein	biological_function	HIF1A	vascular endothelial growth factor production
9289	GO:0010573	protein	biological_function	ADGRG1	vascular endothelial growth factor production
3569	GO:0010574	protein	biological_function	IL6	regulation of vascular endothelial growth factor production
405	GO:0010575	protein	biological_function	ARNT	positive regulation of vascular endothelial growth factor production
468	GO:0010575	protein	biological_function	ATF4	positive regulation of vascular endothelial growth factor production
672	GO:0010575	protein	biological_function	BRCA1	positive regulation of vascular endothelial growth factor production
718	GO:0010575	protein	biological_function	C3	positive regulation of vascular endothelial growth factor production
727	GO:0010575	protein	biological_function	C5	positive regulation of vascular endothelial growth factor production
2324	GO:0010575	protein	biological_function	FLT4	positive regulation of vascular endothelial growth factor production
3091	GO:0010575	protein	biological_function	HIF1A	positive regulation of vascular endothelial growth factor production
3553	GO:0010575	protein	biological_function	IL1B	positive regulation of vascular endothelial growth factor production
4838	GO:0010575	protein	biological_function	NODAL	positive regulation of vascular endothelial growth factor production
6095	GO:0010575	protein	biological_function	RORA	positive regulation of vascular endothelial growth factor production
9451	GO:0010575	protein	biological_function	EIF2AK3	positive regulation of vascular endothelial growth factor production
10855	GO:0010575	protein	biological_function	HPSE	positive regulation of vascular endothelial growth factor production
147372	GO:0010575	protein	biological_function	CCBE1	positive regulation of vascular endothelial growth factor production
1394	GO:0010578	protein	biological_function	CRHR1	regulation of adenylate cyclase activity involved in G-protein coupled receptor signaling pathway
8570	GO:0010586	protein	biological_function	KHSRP	miRNA metabolic process
10521	GO:0010586	protein	biological_function	DDX17	miRNA metabolic process
144233	GO:0010586	protein	biological_function	BCDIN3D	miRNA metabolic process
79727	GO:0010587	protein	biological_function	LIN28A	miRNA catabolic process
129563	GO:0010587	protein	biological_function	DIS3L2	miRNA catabolic process
389421	GO:0010587	protein	biological_function	LIN28B	miRNA catabolic process
998	GO:0010591	protein	biological_function	CDC42	regulation of lamellipodium assembly
1969	GO:0010591	protein	biological_function	EPHA2	regulation of lamellipodium assembly
2039	GO:0010591	protein	biological_function	DMTN	regulation of lamellipodium assembly
2241	GO:0010591	protein	biological_function	FER	regulation of lamellipodium assembly
5879	GO:0010591	protein	biological_function	RAC1	regulation of lamellipodium assembly
7454	GO:0010591	protein	biological_function	WAS	regulation of lamellipodium assembly
1012	GO:0030032	protein	biological_function	CDH13	lamellipodium assembly
3983	GO:0030032	protein	biological_function	ABLIM1	lamellipodium assembly
5879	GO:0030032	protein	biological_function	RAC1	lamellipodium assembly
22885	GO:0030032	protein	biological_function	ABLIM3	lamellipodium assembly
29780	GO:0030032	protein	biological_function	PARVB	lamellipodium assembly
29984	GO:0030032	protein	biological_function	RHOD	lamellipodium assembly
50649	GO:0030032	protein	biological_function	ARHGEF4	lamellipodium assembly
55704	GO:0030032	protein	biological_function	CCDC88A	lamellipodium assembly
64083	GO:0030032	protein	biological_function	GOLPH3	lamellipodium assembly
123720	GO:0030032	protein	biological_function	WHAMM	lamellipodium assembly
221178	GO:0030032	protein	biological_function	SPATA13	lamellipodium assembly
998	GO:0010592	protein	biological_function	CDC42	positive regulation of lamellipodium assembly
5879	GO:0010592	protein	biological_function	RAC1	positive regulation of lamellipodium assembly
5880	GO:0010592	protein	biological_function	RAC2	positive regulation of lamellipodium assembly
6624	GO:0010592	protein	biological_function	FSCN1	positive regulation of lamellipodium assembly
7471	GO:0010592	protein	biological_function	WNT1	positive regulation of lamellipodium assembly
10109	GO:0010592	protein	biological_function	ARPC2	positive regulation of lamellipodium assembly
10163	GO:0010592	protein	biological_function	WASF2	positive regulation of lamellipodium assembly
10787	GO:0010592	protein	biological_function	NCKAP1	positive regulation of lamellipodium assembly
11344	GO:0010592	protein	biological_function	TWF2	positive regulation of lamellipodium assembly
55845	GO:0010592	protein	biological_function	BRK1	positive regulation of lamellipodium assembly
3273	GO:0010593	protein	biological_function	HRG	negative regulation of lamellipodium assembly
9353	GO:0010593	protein	biological_function	SLIT2	negative regulation of lamellipodium assembly
2013	GO:0010594	protein	biological_function	EMP2	regulation of endothelial cell migration
168667	GO:0010594	protein	biological_function	BMPER	regulation of endothelial cell migration
25	GO:0043542	protein	biological_function	ABL1	endothelial cell migration
387	GO:0043542	protein	biological_function	RHOA	endothelial cell migration
1012	GO:0043542	protein	biological_function	CDH13	endothelial cell migration
1803	GO:0043542	protein	biological_function	DPP4	endothelial cell migration
2191	GO:0043542	protein	biological_function	FAP	endothelial cell migration
4017	GO:0043542	protein	biological_function	LOXL2	endothelial cell migration
4846	GO:0043542	protein	biological_function	NOS3	endothelial cell migration
5613	GO:0043542	protein	biological_function	PRKX	endothelial cell migration
5646	GO:0043542	protein	biological_function	PRSS3	endothelial cell migration
5829	GO:0043542	protein	biological_function	PXN	endothelial cell migration
6273	GO:0043542	protein	biological_function	S100A2	endothelial cell migration
6286	GO:0043542	protein	biological_function	S100P	endothelial cell migration
8829	GO:0043542	protein	biological_function	NRP1	endothelial cell migration
11156	GO:0043542	protein	biological_function	PTP4A3	endothelial cell migration
90627	GO:0043542	protein	biological_function	STARD13	endothelial cell migration
154754	GO:0043542	protein	biological_function	PRSS3P2	endothelial cell migration
411	GO:0010632	protein	biological_function	ARSB	regulation of epithelial cell migration
5747	GO:0010632	protein	biological_function	PTK2	regulation of epithelial cell migration
6714	GO:0010632	protein	biological_function	SRC	regulation of epithelial cell migration
23603	GO:0010632	protein	biological_function	CORO1C	regulation of epithelial cell migration
25	GO:0010595	protein	biological_function	ABL1	positive regulation of endothelial cell migration
183	GO:0010595	protein	biological_function	AGT	positive regulation of endothelial cell migration
284	GO:0010595	protein	biological_function	ANGPT1	positive regulation of endothelial cell migration
306	GO:0010595	protein	biological_function	ANXA3	positive regulation of endothelial cell migration
388	GO:0010595	protein	biological_function	RHOB	positive regulation of endothelial cell migration
652	GO:0010595	protein	biological_function	BMP4	positive regulation of endothelial cell migration
659	GO:0010595	protein	biological_function	BMPR2	positive regulation of endothelial cell migration
811	GO:0010595	protein	biological_function	CALR	positive regulation of endothelial cell migration
2113	GO:0010595	protein	biological_function	ETS1	positive regulation of endothelial cell migration
2185	GO:0010595	protein	biological_function	PTK2B	positive regulation of endothelial cell migration
2246	GO:0010595	protein	biological_function	FGF1	positive regulation of endothelial cell migration
2324	GO:0010595	protein	biological_function	FLT4	positive regulation of endothelial cell migration
2625	GO:0010595	protein	biological_function	GATA3	positive regulation of endothelial cell migration
2822	GO:0010595	protein	biological_function	GPLD1	positive regulation of endothelial cell migration
3690	GO:0010595	protein	biological_function	ITGB3	positive regulation of endothelial cell migration
3791	GO:0010595	protein	biological_function	KDR	positive regulation of endothelial cell migration
5578	GO:0010595	protein	biological_function	PRKCA	positive regulation of endothelial cell migration
5587	GO:0010595	protein	biological_function	PRKD1	positive regulation of endothelial cell migration
5629	GO:0010595	protein	biological_function	PROX1	positive regulation of endothelial cell migration
6678	GO:0010595	protein	biological_function	SPARC	positive regulation of endothelial cell migration
6997	GO:0010595	protein	biological_function	TDGF1	positive regulation of endothelial cell migration
7010	GO:0010595	protein	biological_function	TEK	positive regulation of endothelial cell migration
7057	GO:0010595	protein	biological_function	THBS1	positive regulation of endothelial cell migration
7422	GO:0010595	protein	biological_function	VEGFA	positive regulation of endothelial cell migration
7474	GO:0010595	protein	biological_function	WNT5A	positive regulation of endothelial cell migration
8829	GO:0010595	protein	biological_function	NRP1	positive regulation of endothelial cell migration
9270	GO:0010595	protein	biological_function	ITGB1BP1	positive regulation of endothelial cell migration
9475	GO:0010595	protein	biological_function	ROCK2	positive regulation of endothelial cell migration
9564	GO:0010595	protein	biological_function	BCAR1	positive regulation of endothelial cell migration
10016	GO:0010595	protein	biological_function	PDCD6	positive regulation of endothelial cell migration
23328	GO:0010595	protein	biological_function	SASH1	positive regulation of endothelial cell migration
25865	GO:0010595	protein	biological_function	PRKD2	positive regulation of endothelial cell migration
27086	GO:0010595	protein	biological_function	FOXP1	positive regulation of endothelial cell migration
51157	GO:0010595	protein	biological_function	ZNF580	positive regulation of endothelial cell migration
51378	GO:0010595	protein	biological_function	ANGPT4	positive regulation of endothelial cell migration
80149	GO:0010595	protein	biological_function	ZC3H12A	positive regulation of endothelial cell migration
84913	GO:0010595	protein	biological_function	ATOH8	positive regulation of endothelial cell migration
406991	GO:0010595	protein	biological_function	MIR21	positive regulation of endothelial cell migration
407021	GO:0010595	protein	biological_function	MIR29A	positive regulation of endothelial cell migration
659	GO:0010634	protein	biological_function	BMPR2	positive regulation of epithelial cell migration
1793	GO:0010634	protein	biological_function	DOCK1	positive regulation of epithelial cell migration
2255	GO:0010634	protein	biological_function	FGF10	positive regulation of epithelial cell migration
3373	GO:0010634	protein	biological_function	HYAL1	positive regulation of epithelial cell migration
3458	GO:0010634	protein	biological_function	IFNG	positive regulation of epithelial cell migration
3640	GO:0010634	protein	biological_function	INSL3	positive regulation of epithelial cell migration
5168	GO:0010634	protein	biological_function	ENPP2	positive regulation of epithelial cell migration
5216	GO:0010634	protein	biological_function	PFN1	positive regulation of epithelial cell migration
5335	GO:0010634	protein	biological_function	PLCG1	positive regulation of epithelial cell migration
5581	GO:0010634	protein	biological_function	PRKCE	positive regulation of epithelial cell migration
6239	GO:0010634	protein	biological_function	RREB1	positive regulation of epithelial cell migration
6662	GO:0010634	protein	biological_function	SOX9	positive regulation of epithelial cell migration
6714	GO:0010634	protein	biological_function	SRC	positive regulation of epithelial cell migration
7042	GO:0010634	protein	biological_function	TGFB2	positive regulation of epithelial cell migration
7429	GO:0010634	protein	biological_function	VIL1	positive regulation of epithelial cell migration
8766	GO:0010634	protein	biological_function	RAB11A	positive regulation of epithelial cell migration
9647	GO:0010634	protein	biological_function	PPM1F	positive regulation of epithelial cell migration
10013	GO:0010634	protein	biological_function	HDAC6	positive regulation of epithelial cell migration
23122	GO:0010634	protein	biological_function	CLASP2	positive regulation of epithelial cell migration
23332	GO:0010634	protein	biological_function	CLASP1	positive regulation of epithelial cell migration
23473	GO:0010634	protein	biological_function	CAPN7	positive regulation of epithelial cell migration
57111	GO:0010634	protein	biological_function	RAB25	positive regulation of epithelial cell migration
57142	GO:0010634	protein	biological_function	RTN4	positive regulation of epithelial cell migration
80005	GO:0010634	protein	biological_function	DOCK5	positive regulation of epithelial cell migration
152007	GO:0010634	protein	biological_function	GLIPR2	positive regulation of epithelial cell migration
407006	GO:0010634	protein	biological_function	MIR221	positive regulation of epithelial cell migration
407007	GO:0010634	protein	biological_function	MIR222	positive regulation of epithelial cell migration
94	GO:0010596	protein	biological_function	ACVRL1	negative regulation of endothelial cell migration
350	GO:0010596	protein	biological_function	APOH	negative regulation of endothelial cell migration
575	GO:0010596	protein	biological_function	ADGRB1	negative regulation of endothelial cell migration
889	GO:0010596	protein	biological_function	KRIT1	negative regulation of endothelial cell migration
1634	GO:0010596	protein	biological_function	DCN	negative regulation of endothelial cell migration
2658	GO:0010596	protein	biological_function	GDF2	negative regulation of endothelial cell migration
5797	GO:0010596	protein	biological_function	PTPRM	negative regulation of endothelial cell migration
6672	GO:0010596	protein	biological_function	SP100	negative regulation of endothelial cell migration
7026	GO:0010596	protein	biological_function	NR2F2	negative regulation of endothelial cell migration
7057	GO:0010596	protein	biological_function	THBS1	negative regulation of endothelial cell migration
9353	GO:0010596	protein	biological_function	SLIT2	negative regulation of endothelial cell migration
22846	GO:0010596	protein	biological_function	VASH1	negative regulation of endothelial cell migration
27302	GO:0010596	protein	biological_function	BMP10	negative regulation of endothelial cell migration
54567	GO:0010596	protein	biological_function	DLL4	negative regulation of endothelial cell migration
55333	GO:0010596	protein	biological_function	SYNJ2BP	negative regulation of endothelial cell migration
153090	GO:0010596	protein	biological_function	DAB2IP	negative regulation of endothelial cell migration
406991	GO:0010596	protein	biological_function	MIR21	negative regulation of endothelial cell migration
3565	GO:0010633	protein	biological_function	IL4	negative regulation of epithelial cell migration
4163	GO:0010633	protein	biological_function	MCC	negative regulation of epithelial cell migration
5217	GO:0010633	protein	biological_function	PFN2	negative regulation of epithelial cell migration
5793	GO:0010633	protein	biological_function	PTPRG	negative regulation of epithelial cell migration
5801	GO:0010633	protein	biological_function	PTPRR	negative regulation of epithelial cell migration
11171	GO:0010633	protein	biological_function	STRAP	negative regulation of epithelial cell migration
23603	GO:0010633	protein	biological_function	CORO1C	negative regulation of epithelial cell migration
25930	GO:0010633	protein	biological_function	PTPN23	negative regulation of epithelial cell migration
51094	GO:0010633	protein	biological_function	ADIPOR1	negative regulation of epithelial cell migration
51466	GO:0010633	protein	biological_function	EVL	negative regulation of epithelial cell migration
64081	GO:0010633	protein	biological_function	PBLD	negative regulation of epithelial cell migration
153090	GO:0010633	protein	biological_function	DAB2IP	negative regulation of epithelial cell migration
11273	GO:0010603	protein	biological_function	ATXN2L	regulation of cytoplasmic mRNA processing body assembly
1656	GO:0033962	protein	biological_function	DDX6	cytoplasmic mRNA processing body assembly
6311	GO:0033962	protein	biological_function	ATXN2	cytoplasmic mRNA processing body assembly
8994	GO:0033962	protein	biological_function	LIMD1	cytoplasmic mRNA processing body assembly
26065	GO:0033962	protein	biological_function	LSM14A	cytoplasmic mRNA processing body assembly
219988	GO:0033962	protein	biological_function	PATL1	cytoplasmic mRNA processing body assembly
4478	GO:1902115	protein	biological_function	MSN	regulation of organelle assembly
5962	GO:1902115	protein	biological_function	RDX	regulation of organelle assembly
7430	GO:1902115	protein	biological_function	EZR	regulation of organelle assembly
55823	GO:1902115	protein	biological_function	VPS11	regulation of organelle assembly
4848	GO:0010606	protein	biological_function	CNOT2	positive regulation of cytoplasmic mRNA processing body assembly
23019	GO:0010606	protein	biological_function	CNOT1	positive regulation of cytoplasmic mRNA processing body assembly
57472	GO:0010606	protein	biological_function	CNOT6	positive regulation of cytoplasmic mRNA processing body assembly
246175	GO:0010606	protein	biological_function	CNOT6L	positive regulation of cytoplasmic mRNA processing body assembly
53407	GO:1902117	protein	biological_function	STX18	positive regulation of organelle assembly
85459	GO:1902117	protein	biological_function	CEP295	positive regulation of organelle assembly
29995	GO:0010611	protein	biological_function	LMCD1	regulation of cardiac muscle hypertrophy
817	GO:0010613	protein	biological_function	CAMK2D	positive regulation of cardiac muscle hypertrophy
1906	GO:0010613	protein	biological_function	EDN1	positive regulation of cardiac muscle hypertrophy
3479	GO:0010613	protein	biological_function	IGF1	positive regulation of cardiac muscle hypertrophy
4205	GO:0010613	protein	biological_function	MEF2A	positive regulation of cardiac muscle hypertrophy
6548	GO:0010613	protein	biological_function	SLC9A1	positive regulation of cardiac muscle hypertrophy
9464	GO:0010613	protein	biological_function	HAND2	positive regulation of cardiac muscle hypertrophy
27302	GO:0010613	protein	biological_function	BMP10	positive regulation of cardiac muscle hypertrophy
136319	GO:0010613	protein	biological_function	MTPN	positive regulation of cardiac muscle hypertrophy
859	GO:0010614	protein	biological_function	CAV3	negative regulation of cardiac muscle hypertrophy
5025	GO:0010614	protein	biological_function	P2RX4	negative regulation of cardiac muscle hypertrophy
406904	GO:0010614	protein	biological_function	MIR1-1	negative regulation of cardiac muscle hypertrophy
406905	GO:0010614	protein	biological_function	MIR1-2	negative regulation of cardiac muscle hypertrophy
4771	GO:0014010	protein	biological_function	NF2	Schwann cell proliferation
6497	GO:0010626	protein	biological_function	SKI	negative regulation of Schwann cell proliferation
6664	GO:0060253	protein	biological_function	SOX11	negative regulation of glial cell proliferation
242	GO:0010628	protein	biological_function	ALOX12B	positive regulation of gene expression
268	GO:0010628	protein	biological_function	AMH	positive regulation of gene expression
287	GO:0010628	protein	biological_function	ANK2	positive regulation of gene expression
351	GO:0010628	protein	biological_function	APP	positive regulation of gene expression
367	GO:0010628	protein	biological_function	AR	positive regulation of gene expression
468	GO:0010628	protein	biological_function	ATF4	positive regulation of gene expression
551	GO:0010628	protein	biological_function	AVP	positive regulation of gene expression
566	GO:0010628	protein	biological_function	AZU1	positive regulation of gene expression
650	GO:0010628	protein	biological_function	BMP2	positive regulation of gene expression
652	GO:0010628	protein	biological_function	BMP4	positive regulation of gene expression
672	GO:0010628	protein	biological_function	BRCA1	positive regulation of gene expression
673	GO:0010628	protein	biological_function	BRAF	positive regulation of gene expression
799	GO:0010628	protein	biological_function	CALCR	positive regulation of gene expression
916	GO:0010628	protein	biological_function	CD3E	positive regulation of gene expression
940	GO:0010628	protein	biological_function	CD28	positive regulation of gene expression
1001	GO:0010628	protein	biological_function	CDH3	positive regulation of gene expression
1270	GO:0010628	protein	biological_function	CNTF	positive regulation of gene expression
1386	GO:0010628	protein	biological_function	ATF2	positive regulation of gene expression
1401	GO:0010628	protein	biological_function	CRP	positive regulation of gene expression
1432	GO:0010628	protein	biological_function	MAPK14	positive regulation of gene expression
1435	GO:0010628	protein	biological_function	CSF1	positive regulation of gene expression
1437	GO:0010628	protein	biological_function	CSF2	positive regulation of gene expression
1512	GO:0010628	protein	biological_function	CTSH	positive regulation of gene expression
1609	GO:0010628	protein	biological_function	DGKQ	positive regulation of gene expression
1654	GO:0010628	protein	biological_function	DDX3X	positive regulation of gene expression
1786	GO:0010628	protein	biological_function	DNMT1	positive regulation of gene expression
1789	GO:0010628	protein	biological_function	DNMT3B	positive regulation of gene expression
1812	GO:0010628	protein	biological_function	DRD1	positive regulation of gene expression
1869	GO:0010628	protein	biological_function	E2F1	positive regulation of gene expression
1950	GO:0010628	protein	biological_function	EGF	positive regulation of gene expression
1958	GO:0010628	protein	biological_function	EGR1	positive regulation of gene expression
2053	GO:0010628	protein	biological_function	EPHX2	positive regulation of gene expression
2113	GO:0010628	protein	biological_function	ETS1	positive regulation of gene expression
2264	GO:0010628	protein	biological_function	FGFR4	positive regulation of gene expression
2335	GO:0010628	protein	biological_function	FN1	positive regulation of gene expression
2475	GO:0010628	protein	biological_function	MTOR	positive regulation of gene expression
2516	GO:0010628	protein	biological_function	NR5A1	positive regulation of gene expression
2551	GO:0010628	protein	biological_function	GABPA	positive regulation of gene expression
2621	GO:0010628	protein	biological_function	GAS6	positive regulation of gene expression
2934	GO:0010628	protein	biological_function	GSN	positive regulation of gene expression
3054	GO:0010628	protein	biological_function	HCFC1	positive regulation of gene expression
3091	GO:0010628	protein	biological_function	HIF1A	positive regulation of gene expression
3232	GO:0010628	protein	biological_function	HOXD3	positive regulation of gene expression
3303	GO:0010628	protein	biological_function	HSPA1A	positive regulation of gene expression
3304	GO:0010628	protein	biological_function	HSPA1B	positive regulation of gene expression
3458	GO:0010628	protein	biological_function	IFNG	positive regulation of gene expression
3479	GO:0010628	protein	biological_function	IGF1	positive regulation of gene expression
3552	GO:0010628	protein	biological_function	IL1A	positive regulation of gene expression
3553	GO:0010628	protein	biological_function	IL1B	positive regulation of gene expression
3569	GO:0010628	protein	biological_function	IL6	positive regulation of gene expression
3624	GO:0010628	protein	biological_function	INHBA	positive regulation of gene expression
3630	GO:0010628	protein	biological_function	INS	positive regulation of gene expression
3696	GO:0010628	protein	biological_function	ITGB8	positive regulation of gene expression
3845	GO:0010628	protein	biological_function	KRAS	positive regulation of gene expression
3965	GO:0010628	protein	biological_function	LGALS9	positive regulation of gene expression
3987	GO:0010628	protein	biological_function	LIMS1	positive regulation of gene expression
4086	GO:0010628	protein	biological_function	SMAD1	positive regulation of gene expression
4088	GO:0010628	protein	biological_function	SMAD3	positive regulation of gene expression
4179	GO:0010628	protein	biological_function	CD46	positive regulation of gene expression
4208	GO:0010628	protein	biological_function	MEF2C	positive regulation of gene expression
4286	GO:0010628	protein	biological_function	MITF	positive regulation of gene expression
4478	GO:0010628	protein	biological_function	MSN	positive regulation of gene expression
4504	GO:0010628	protein	biological_function	MT3	positive regulation of gene expression
4609	GO:0010628	protein	biological_function	MYC	positive regulation of gene expression
4613	GO:0010628	protein	biological_function	MYCN	positive regulation of gene expression
4780	GO:0010628	protein	biological_function	NFE2L2	positive regulation of gene expression
4803	GO:0010628	protein	biological_function	NGF	positive regulation of gene expression
4824	GO:0010628	protein	biological_function	NKX3-1	positive regulation of gene expression
4916	GO:0010628	protein	biological_function	NTRK3	positive regulation of gene expression
5027	GO:0010628	protein	biological_function	P2RX7	positive regulation of gene expression
5071	GO:0010628	protein	biological_function	PRKN	positive regulation of gene expression
5080	GO:0010628	protein	biological_function	PAX6	positive regulation of gene expression
5155	GO:0010628	protein	biological_function	PDGFB	positive regulation of gene expression
5196	GO:0010628	protein	biological_function	PF4	positive regulation of gene expression
5245	GO:0010628	protein	biological_function	PHB	positive regulation of gene expression
5272	GO:0010628	protein	biological_function	SERPINB9	positive regulation of gene expression
5291	GO:0010628	protein	biological_function	PIK3CB	positive regulation of gene expression
5293	GO:0010628	protein	biological_function	PIK3CD	positive regulation of gene expression
5304	GO:0010628	protein	biological_function	PIP	positive regulation of gene expression
5317	GO:0010628	protein	biological_function	PKP1	positive regulation of gene expression
5359	GO:0010628	protein	biological_function	PLSCR1	positive regulation of gene expression
5469	GO:0010628	protein	biological_function	MED1	positive regulation of gene expression
5562	GO:0010628	protein	biological_function	PRKAA1	positive regulation of gene expression
5564	GO:0010628	protein	biological_function	PRKAB1	positive regulation of gene expression
5571	GO:0010628	protein	biological_function	PRKAG1	positive regulation of gene expression
5594	GO:0010628	protein	biological_function	MAPK1	positive regulation of gene expression
5595	GO:0010628	protein	biological_function	MAPK3	positive regulation of gene expression
5599	GO:0010628	protein	biological_function	MAPK8	positive regulation of gene expression
5600	GO:0010628	protein	biological_function	MAPK11	positive regulation of gene expression
5601	GO:0010628	protein	biological_function	MAPK9	positive regulation of gene expression
5604	GO:0010628	protein	biological_function	MAP2K1	positive regulation of gene expression
5873	GO:0010628	protein	biological_function	RAB27A	positive regulation of gene expression
5962	GO:0010628	protein	biological_function	RDX	positive regulation of gene expression
6019	GO:0010628	protein	biological_function	RLN2	positive regulation of gene expression
6093	GO:0010628	protein	biological_function	ROCK1	positive regulation of gene expression
6125	GO:0010628	protein	biological_function	RPL5	positive regulation of gene expression
6135	GO:0010628	protein	biological_function	RPL11	positive regulation of gene expression
6188	GO:0010628	protein	biological_function	RPS3	positive regulation of gene expression
6201	GO:0010628	protein	biological_function	RPS7	positive regulation of gene expression
6348	GO:0010628	protein	biological_function	CCL3	positive regulation of gene expression
6424	GO:0010628	protein	biological_function	SFRP4	positive regulation of gene expression
6664	GO:0010628	protein	biological_function	SOX11	positive regulation of gene expression
6667	GO:0010628	protein	biological_function	SP1	positive regulation of gene expression
6774	GO:0010628	protein	biological_function	STAT3	positive regulation of gene expression
7014	GO:0010628	protein	biological_function	TERF2	positive regulation of gene expression
7040	GO:0010628	protein	biological_function	TGFB1	positive regulation of gene expression
7046	GO:0010628	protein	biological_function	TGFBR1	positive regulation of gene expression
7080	GO:0010628	protein	biological_function	NKX2-1	positive regulation of gene expression
7088	GO:0010628	protein	biological_function	TLE1	positive regulation of gene expression
7097	GO:0010628	protein	biological_function	TLR2	positive regulation of gene expression
7098	GO:0010628	protein	biological_function	TLR3	positive regulation of gene expression
7099	GO:0010628	protein	biological_function	TLR4	positive regulation of gene expression
7124	GO:0010628	protein	biological_function	TNF	positive regulation of gene expression
7157	GO:0010628	protein	biological_function	TP53	positive regulation of gene expression
7273	GO:0010628	protein	biological_function	TTN	positive regulation of gene expression
7291	GO:0010628	protein	biological_function	TWIST1	positive regulation of gene expression
7421	GO:0010628	protein	biological_function	VDR	positive regulation of gene expression
7422	GO:0010628	protein	biological_function	VEGFA	positive regulation of gene expression
7430	GO:0010628	protein	biological_function	EZR	positive regulation of gene expression
7453	GO:0010628	protein	biological_function	WARS	positive regulation of gene expression
7473	GO:0010628	protein	biological_function	WNT3	positive regulation of gene expression
7475	GO:0010628	protein	biological_function	WNT6	positive regulation of gene expression
7481	GO:0010628	protein	biological_function	WNT11	positive regulation of gene expression
8091	GO:0010628	protein	biological_function	HMGA2	positive regulation of gene expression
8202	GO:0010628	protein	biological_function	NCOA3	positive regulation of gene expression
8431	GO:0010628	protein	biological_function	NR0B2	positive regulation of gene expression
8736	GO:0010628	protein	biological_function	MYOM1	positive regulation of gene expression
8880	GO:0010628	protein	biological_function	FUBP1	positive regulation of gene expression
8882	GO:0010628	protein	biological_function	ZPR1	positive regulation of gene expression
8939	GO:0010628	protein	biological_function	FUBP3	positive regulation of gene expression
9027	GO:0010628	protein	biological_function	NAT8	positive regulation of gene expression
9141	GO:0010628	protein	biological_function	PDCD5	positive regulation of gene expression
9146	GO:0010628	protein	biological_function	HGS	positive regulation of gene expression
9314	GO:0010628	protein	biological_function	KLF4	positive regulation of gene expression
9349	GO:0010628	protein	biological_function	RPL23	positive regulation of gene expression
9451	GO:0010628	protein	biological_function	EIF2AK3	positive regulation of gene expression
9464	GO:0010628	protein	biological_function	HAND2	positive regulation of gene expression
9475	GO:0010628	protein	biological_function	ROCK2	positive regulation of gene expression
9647	GO:0010628	protein	biological_function	PPM1F	positive regulation of gene expression
10253	GO:0010628	protein	biological_function	SPRY2	positive regulation of gene expression
10266	GO:0010628	protein	biological_function	RAMP2	positive regulation of gene expression
10268	GO:0010628	protein	biological_function	RAMP3	positive regulation of gene expression
10370	GO:0010628	protein	biological_function	CITED2	positive regulation of gene expression
10474	GO:0010628	protein	biological_function	TADA3	positive regulation of gene expression
10551	GO:0010628	protein	biological_function	AGR2	positive regulation of gene expression
10664	GO:0010628	protein	biological_function	CTCF	positive regulation of gene expression
10859	GO:0010628	protein	biological_function	LILRB1	positive regulation of gene expression
10961	GO:0010628	protein	biological_function	ERP29	positive regulation of gene expression
11187	GO:0010628	protein	biological_function	PKP3	positive regulation of gene expression
11235	GO:0010628	protein	biological_function	PDCD10	positive regulation of gene expression
11267	GO:0010628	protein	biological_function	SNF8	positive regulation of gene expression
22943	GO:0010628	protein	biological_function	DKK1	positive regulation of gene expression
23586	GO:0010628	protein	biological_function	DDX58	positive regulation of gene expression
25940	GO:0010628	protein	biological_function	FAM98A	positive regulation of gene expression
25988	GO:0010628	protein	biological_function	HINFP	positive regulation of gene expression
26191	GO:0010628	protein	biological_function	PTPN22	positive regulation of gene expression
27074	GO:0010628	protein	biological_function	LAMP3	positive regulation of gene expression
27303	GO:0010628	protein	biological_function	RBMS3	positive regulation of gene expression
28984	GO:0010628	protein	biological_function	RGCC	positive regulation of gene expression
51157	GO:0010628	protein	biological_function	ZNF580	positive regulation of gene expression
